mean	scale
1.9940581890812248	0.4068732703091469
0.6351159786950733	0.25922991124064326
3.2201540612516646	0.39287869858826874
1.3757082556591211	0.2776446396934144
0.5891599201065246	0.2629648073632253
1.5890693741677762	0.29491777891312193
1.237910119840213	0.23389203025120853
1.402112916111851	0.3936306163610362
0.32243808255659123	0.34579459554005787
0.48343129161118514	0.31349536224639146
0.39008535286284957	0.3288942468196334
0.43750439414114517	0.5634276021550348
2.4351039946737685	0.19455932728838288
1.7553499334221039	0.29457577788763417
1.5225942743009322	0.19381391017709523
1.3438813581890812	0.3814699136480639
0.655416777629827	0.40842168508500165
0.8369454061251665	0.2576956763834024
1.8168439414114512	0.26538259708603673
1.4150303595206393	0.23177712275135362
1.4770033288948068	0.241838794899851
2.1626105193075897	0.2400555466870179
0.48649294274300925	0.29295554693529047
0.7273571238348869	0.3123539480152748
2.194514913448735	0.2506786669793047
2.083179494007989	0.5235464214359721
1.1107564580559255	0.26380914000801575
1.4517683089214382	0.21220039314729672
2.346553262316911	0.27504002848612824
1.2762926764314249	0.33554327161107333
1.456655259653795	0.15733541810596363
1.5283661784287619	0.18248468735691165
0.29615006657789616	0.37072652558765806
1.0518733688415447	0.2539807137151365
0.437024500665779	0.3141231112799514
1.1392488681757655	0.5121899492082574
1.2125146471371506	0.32590348599280994
1.0771463382157125	0.25173877121200794
0.9895496671105193	0.30619401731837764
0.464164447403462	0.4502479052619093
0.8808279627163782	0.5299120488951836
0.9369852197070572	0.5563406526749834
1.1274310252996005	0.32759687209842087
2.3213828229027964	0.39121212377707193
1.9785647137150466	0.25322421588098537
2.305537549933422	0.16212453573720778
1.7782207723035952	0.4086983676995245
0.3640901464713715	0.2546519379795806
1.2779900133155793	0.3383054766323486
0.6056450066577895	0.2621953701768532
1.7591585885486016	0.24879839051724828
1.2691794940079895	0.21955585661370802
1.1964011984021306	0.30527269739070834
0.9359356857523302	0.27302206551940417
1.8465976031957392	0.30178103387120797
2.0853319573901463	0.19015568564814925
1.1630316910785619	0.2660000093252913
1.7184692410119837	0.2941149599047457
1.375624101198402	0.261776135883189
1.4485143808255658	0.5293365675672687
1.5266382157123835	0.32855685042165844
1.7888434087882825	0.271770753889386
0.9721656458055924	0.2743321782793561
0.5760896138482023	0.37930826253582556
1.3667061251664445	0.3603555356584098
1.0369641810918775	0.23267162091180105
0.5621704394141145	0.3412508749568196
1.4107932090545938	0.22470058111247773
1.6885965379494008	0.3333302158085436
1.1437059920106525	0.23031183290677615
1.6804532623169106	0.37593055841871353
0.5752420772303595	0.3840899373330835
0.8351075898801598	0.25484172944443106
1.4187459387483357	0.6086398652947266
1.0024131824234355	0.317434548019415
1.5861107856191745	0.19225116084189253
1.186052862849534	0.34419677486677336
1.4803633821571238	0.2495140406644367
1.752735552596538	0.2594358275749289
2.0391323568575235	0.3619355993279605
0.45393035952063915	0.3093254780247879
0.4557944074567244	0.23716782889604582
1.4907969374167773	0.22867001601065162
1.4917383488681757	0.20858109426206087
1.5583764314247672	0.28892544003125087
1.2258988015978696	0.3985655764867495
0.8161940079893475	0.36347094240038236
0.5352093209054594	0.3228017944111187
1.041825033288948	0.24837441129924775
0.8645038615179762	0.23278279846969854
0.1623548601864181	0.3737875881989105
0.9168432756324899	0.2331704888892905
0.7055460719041278	0.44557517726689055
0.6713938748335553	0.3327774674443079
0.4556750998668442	0.3968262677756615
2.514328894806924	0.7857967244953833
2.5020916111850866	0.22376501107774602
1.0252796271637814	0.39948228126789076
0.2735715046604527	0.26814565841738985
1.9255636484687086	0.3681176721955821
0.24920852197070573	0.21468192718717174
1.7497500665778962	0.21653085521848084
1.8180239680426098	0.14599790008419636
2.4757527296937414	0.5458007015338222
1.9494276964047934	0.5927569576064308
