Rank	CPM.Ave
6385	6.4160932745918435
6386	6.410309506745275
6387	6.404957751137786
6388	6.399462881100367
6389	6.393900213911492
6390	6.387308874510487
6391	6.381949254190248
6392	6.376473091447646
6393	6.371545997764493
6394	6.366122399727993
6395	6.360132693261964
6396	6.35413324410291
6397	6.347786760523033
6398	6.3417212794768805
6399	6.337796870358038
6400	6.332846808220597
6401	6.327765602316736
6402	6.3222345868028285
6403	6.316195568574509
6404	6.310806471064285
6405	6.305385351260011
6406	6.300124518521017
6407	6.294001066427999
6408	6.2894207113262866
6409	6.2834792276584865
6410	6.278945932308441
6411	6.274381639054793
6412	6.269592768221877
6413	6.265053804623658
6414	6.259956709422719
6415	6.25545102539813
6416	6.250009273216877
6417	6.244954797538255
6418	6.239471755771914
6419	6.234263939404434
6420	6.229372262229462
6421	6.2255562069004355
6422	6.221105714446528
6423	6.217035973819229
6424	6.212361651688983
6425	6.20759726993073
6426	6.202995307577652
6427	6.1978944931023605
6428	6.192069199892217
6429	6.186940003623425
6430	6.1813050804704845
6431	6.174843231120679
6432	6.169300198806886
6433	6.163045862090738
6434	6.156991706516208
6435	6.152486535782172
6436	6.147619658068893
6437	6.142769310598598
6438	6.1375537801728415
6439	6.132533315398108
6440	6.127234178724353
6441	6.121584670953784
6442	6.116547252076209
6443	6.110374484377434
6444	6.105791419826115
6445	6.101321577478832
6446	6.097316164951858
6447	6.091870456815355
6448	6.086675925959394
6449	6.080218229848503
6450	6.076236733230372
6451	6.071305355054582
6452	6.066437627919163
6453	6.06121366843206
6454	6.055587846385886
6455	6.0505843824520325
6456	6.04564930045987
6457	6.041515587382984
6458	6.035999291798135
6459	6.030857352811432
6460	6.025534247228842
6461	6.0204841848941
6462	6.01520570932664
6463	6.010282060874943
6464	6.005021515167847
6465	6.000598245939232
6466	5.995197088744422
6467	5.989156508222063
6468	5.983632586164277
6469	5.97784318057197
6470	5.972196094760798
6471	5.96841199607682
6472	5.963232088580784
6473	5.957787093194254
6474	5.952591224413854
6475	5.948457227595738
6476	5.943176666220648
6477	5.93816089492197
6478	5.933125093826432
6479	5.927403469195189
6480	5.920787767658631
6481	5.914288984863687
6482	5.908155017099187
6483	5.902474841873563
6484	5.897025268226141
6485	5.890803336102234
6486	5.885466446537811
6487	5.8806894277332695
6488	5.875640281953419
6489	5.869697978080324
6490	5.864835447170024
6491	5.86044154578106
6492	5.855202202973973
6493	5.850232895933275
6494	5.8443102805637555
6495	5.838791746267554
6496	5.833313668942976
6497	5.827828395008829
6498	5.822821246451235
6499	5.8163778586977095
6500	5.810785783652865
6501	5.804883899695287
6502	5.800054634686326
6503	5.793645504369843
6504	5.788619219945864
6505	5.78384506021099
6506	5.7799872972700115
6507	5.7754303129226034
6508	5.77049670940884
6509	5.765705911808311
6510	5.76075176973932
6511	5.754974053650871
6512	5.750618283016893
6513	5.7462082864529345
6514	5.740364795998045
6515	5.7345404324896165
6516	5.729804615243679
6517	5.724724387243104
6518	5.720088944313713
6519	5.715977934729629
6520	5.711570787567294
6521	5.705094439405206
6522	5.699338143053204
6523	5.693969020867952
6524	5.689222156501943
6525	5.684410899476392
6526	5.679642108522775
6527	5.6747534016374654
6528	5.669524750703268
6529	5.665298174311402
6530	5.660607672199444
6531	5.655633743159271
6532	5.6522473175862045
6533	5.648068363962591
6534	5.64336504907728
6535	5.638386991767651
6536	5.633837574580176
6537	5.6299208203008915
6538	5.625795827672532
6539	5.622042884966039
6540	5.6161891409811036
6541	5.612117413794324
6542	5.607013269286201
6543	5.601267041530117
6544	5.596916560563581
6545	5.592142603169721
6546	5.587503745776307
6547	5.583412352772159
6548	5.578995227835948
6549	5.573023986747356
6550	5.566780557421424
6551	5.561574739241344
6552	5.556646175175352
6553	5.550784454628131
6554	5.546917577139494
6555	5.542403432807946
6556	5.53847870373791
6557	5.533954757694143
6558	5.528558905026582
6559	5.523496700101792
6560	5.51858571574204
6561	5.513308868872573
6562	5.509352156508538
6563	5.5043533370151465
6564	5.499425388242276
6565	5.494390504853428
6566	5.489203375468019
6567	5.485643856568162
6568	5.481031938959239
6569	5.476632596321747
6570	5.471912946050909
6571	5.467989255705958
6572	5.462709025734871
6573	5.457372718513938
6574	5.452916477175622
6575	5.447120881485122
6576	5.441984761826474
6577	5.437150748281865
6578	5.431883523946264
6579	5.427663018179611
6580	5.42274431698153
6581	5.417188738218174
6582	5.411161341428177
6583	5.406211929465465
6584	5.40054957298452
6585	5.396640940650673
6586	5.393156266777647
6587	5.389753164411866
6588	5.385350423378784
6589	5.379202423736982
6590	5.374182750364798
6591	5.3690463806796975
6592	5.363964437052368
6593	5.3583844604162
6594	5.3528600064792755
6595	5.347415404101539
6596	5.342099202744668
6597	5.337101446989582
6598	5.331659303239548
6599	5.3262213582322575
6600	5.3215259289070636
6601	5.317350783205794
6602	5.312587706496405
6603	5.30830860144219
6604	5.304430376642061
6605	5.299652279671042
6606	5.29429299726678
6607	5.288292343153353
6608	5.28333228326891
6609	5.278691191323964
6610	5.273367545904794
6611	5.268582803585723
6612	5.263026836810343
6613	5.255973663995397
6614	5.252249685260332
6615	5.247528719342087
6616	5.242616946010759
6617	5.237800351401553
6618	5.233286267413138
6619	5.228492325350333
6620	5.223086944031274
6621	5.217809382562505
6622	5.213297580507571
6623	5.207857596679516
6624	5.203742598125763
6625	5.198026801828975
6626	5.1928425281086
6627	5.188288953513364
6628	5.184414226221091
6629	5.179351060508931
6630	5.1747862866611705
6631	5.16935758332463
6632	5.164851777697738
6633	5.160677484293456
6634	5.155872947958208
6635	5.15183335829309
6636	5.146991999654652
6637	5.1424671051907795
6638	5.136750215812169
6639	5.132463482474862
6640	5.128216627864232
6641	5.121966800980581
6642	5.117029904801065
6643	5.111751809229516
6644	5.10708569531043
6645	5.101620546583958
6646	5.096780671356283
6647	5.091541188904476
6648	5.086251034940588
6649	5.08212957338893
6650	5.0772737125882745
6651	5.072054772937131
6652	5.0671994318465075
6653	5.061355857892618
6654	5.057402642621191
6655	5.053485456602447
6656	5.048948847430121
6657	5.044323729403778
6658	5.039202928099674
6659	5.03472966161096
6660	5.030685045839488
6661	5.027749275008649
6662	5.024079799395908
6663	5.01926293507919
6664	5.01503358439097
6665	5.010227195112416
6666	5.005418727707885
6667	5.000589561392086
6668	4.9951202256727525
6669	4.990257036175833
6670	4.985618205516675
6671	4.979877661596179
6672	4.975871633949612
6673	4.9718524168579625
6674	4.967358372480527
6675	4.961646484080084
6676	4.9571905731701476
6677	4.952237994597875
6678	4.948014253350637
6679	4.9443155491019315
6680	4.93998356844828
6681	4.935078074906086
6682	4.929916979256586
6683	4.926637732520102
6684	4.923069139874113
6685	4.918151099593631
6686	4.914743303475972
6687	4.910687072431538
6688	4.906488269647837
6689	4.901521185041106
6690	4.895336483188165
6691	4.889249781005741
6692	4.884801409960682
6693	4.880419566492876
6694	4.875265040460478
6695	4.870336948288848
6696	4.864506785400641
6697	4.8602210313407666
6698	4.856175194338107
6699	4.8523242726840845
6700	4.846246028820732
6701	4.840811284855897
6702	4.836623993528216
6703	4.830925526522856
6704	4.825321032850026
6705	4.821575537324887
6706	4.815810450961875
6707	4.811696560086465
6708	4.807027232404564
6709	4.801338299737858
6710	4.79665701225619
6711	4.7921577292786095
6712	4.787457012173699
6713	4.782401917018976
6714	4.777666063013694
6715	4.773623498179227
6716	4.7694061878868785
6717	4.763746054122378
6718	4.759122885308058
6719	4.753766446829278
6720	4.749619393953508
6721	4.744937893352849
6722	4.741588171379344
6723	4.736689590134394
6724	4.733224837683275
6725	4.729263641535901
6726	4.724386727962619
6727	4.718875868027525
6728	4.714894440325429
6729	4.711556352958415
6730	4.707298433653392
6731	4.702631029842202
6732	4.6981392708182526
6733	4.692858358155528
6734	4.688579249448025
6735	4.684126333085757
6736	4.679768473808532
6737	4.67540244076037
6738	4.671510684767536
6739	4.666529501185101
6740	4.662373460333834
6741	4.657753661630797
6742	4.652338415218766
6743	4.6468364451639586
6744	4.641818446020997
6745	4.6371981146081085
6746	4.633178116091423
6747	4.628748486518557
6748	4.624141988970345
6749	4.62010087153829
6750	4.615712525873535
6751	4.611283739001946
6752	4.605927751112769
6753	4.602607719569826
6754	4.597645598245037
6755	4.592702875880748
6756	4.588091546167557
6757	4.582731798226497
6758	4.577409547918898
6759	4.572756098383652
6760	4.568422233394081
6761	4.562746332173096
6762	4.557575246752176
6763	4.553039722295126
6764	4.5481290519254145
6765	4.5444014511885396
6766	4.539965994640805
6767	4.5361451743170464
6768	4.53230054396421
6769	4.528512186778395
6770	4.524089528810608
6771	4.5201069510986205
6772	4.516788911188263
6773	4.512740779118454
6774	4.507609918205199
6775	4.502700118534787
6776	4.498197720442062
6777	4.494085487639808
6778	4.489782861332656
6779	4.4848036362149655
6780	4.479826905238281
6781	4.47519141564182
6782	4.471459326762199
6783	4.465675653177858
6784	4.461482455661753
6785	4.456746191120967
6786	4.452812947480203
6787	4.447891937743394
6788	4.44372975055959
6789	4.439557539419677
6790	4.434793705752634
6791	4.429770181454947
6792	4.425390476306316
6793	4.421831357880137
6794	4.417959510872301
6795	4.413670588229068
6796	4.4090891085961506
6797	4.4038512912519066
6798	4.398789190561434
6799	4.395060142359186
6800	4.3917342421897025
6801	4.387540444649749
6802	4.384583987816489
6803	4.381046598859673
6804	4.376709894691044
6805	4.37160784792993
6806	4.366749463316145
6807	4.361747526251793
6808	4.356579545333005
6809	4.351775471552167
6810	4.346625389436166
6811	4.341862847107381
6812	4.338173218924387
6813	4.334391610622359
6814	4.329660986376946
6815	4.325280815628237
6816	4.3218416076763315
6817	4.31801145560954
6818	4.314490069870137
6819	4.309777346440965
6820	4.305786182192049
6821	4.302242608248803
6822	4.299205343774155
6823	4.294931289292368
6824	4.290408459636488
6825	4.286208610377751
6826	4.281649824566051
6827	4.277067782771223
6828	4.273583293038246
6829	4.269717583208966
6830	4.265125273338131
6831	4.261665880740284
6832	4.25858729913733
6833	4.253807108103609
6834	4.248943042569382
6835	4.245407914744871
6836	4.240803573099069
6837	4.235805164568175
6838	4.231405308353125
6839	4.227446386479359
6840	4.222445783627465
6841	4.216700284479537
6842	4.212380802657618
6843	4.207894465095961
6844	4.202421287297286
6845	4.198273628245543
6846	4.194197754555746
6847	4.188879058081039
6848	4.183663393331708
6849	4.180399671266072
6850	4.176971996134606
6851	4.17315482852642
6852	4.168351277084741
6853	4.164492798469808
6854	4.16042549713581
6855	4.155400767799354
6856	4.150455103856972
6857	4.14563943439635
6858	4.140988572371156
6859	4.137068262505352
6860	4.133369720907224
6861	4.129758945771914
6862	4.125240481067104
6863	4.1200369360842855
6864	4.115296972927067
6865	4.109946212988722
6866	4.106003115209694
6867	4.101577692842735
6868	4.0971900854096095
6869	4.0935383756329164
6870	4.089835527908086
6871	4.084903092521652
6872	4.079448655296364
6873	4.075380671381968
6874	4.070855290942654
6875	4.067027061496404
6876	4.062279844418168
6877	4.057622253975008
6878	4.0536807785617555
6879	4.048954561524849
6880	4.043916598390895
6881	4.03923498368788
6882	4.034928803942581
6883	4.030151198862544
6884	4.02532746265911
6885	4.021387637061618
6886	4.016925545665802
6887	4.0137339524487
6888	4.011004587398362
6889	4.007303737655284
6890	4.003277709369929
6891	3.999358184402948
6892	3.9959114462424212
6893	3.9916640099922485
6894	3.987384744448633
6895	3.9834432689069317
6896	3.9791038581960514
6897	3.9747801139129217
6898	3.9688313533116815
6899	3.9640021099809455
6900	3.9601672347755876
6901	3.9550847791546957
6902	3.9511994542425395
6903	3.947628461085163
6904	3.944442457507432
6905	3.939861267503257
6906	3.935488491077749
6907	3.931062143758778
6908	3.926864278438126
6909	3.921842840311221
6910	3.9177150307234196
6911	3.9142577465140453
6912	3.911319734546234
6913	3.9072522730116215
6914	3.903261251764016
6915	3.8989637165041264
6916	3.894589906292187
6917	3.888943688272409
6918	3.8844960838281866
6919	3.879811525520899
6920	3.8756804238978093
6921	3.8725997667216707
6922	3.8682728249391864
6923	3.8641802610002283
6924	3.8594103938790996
6925	3.8548964845385334
6926	3.85080452568032
6927	3.8463416274652884
6928	3.8413838961145843
6929	3.8372621064981036
6930	3.832449572702475
6931	3.8282633502870325
6932	3.8250806442004706
6933	3.8220703839640233
6934	3.818370776893984
6935	3.8147752483541595
6936	3.8105719034218146
6937	3.8072255547822795
6938	3.8019944716124137
6939	3.7972934053971956
6940	3.792546270218977
6941	3.7880525787492605
6942	3.7838002588619633
6943	3.7811464560189707
6944	3.7768101259965534
6945	3.772824677706787
6946	3.7689377151086343
6947	3.7654921950210736
6948	3.761623218515511
6949	3.7577812388949834
6950	3.754138863078277
6951	3.7498344523017932
6952	3.746219106726566
6953	3.743215081264969
6954	3.7393986600080913
6955	3.736469524385049
6956	3.733316044570247
6957	3.729670644620079
6958	3.725998335017994
6959	3.722746378150844
6960	3.7193032338433754
6961	3.7151740984247623
6962	3.7106425124825333
6963	3.705827317541154
6964	3.701334886296454
6965	3.697100145635062
6966	3.6928650074580154
6967	3.686714217074547
6968	3.6827285664010994
6969	3.6781469713306745
6970	3.674659653209755
6971	3.6701944524803287
6972	3.6648876771743955
6973	3.660400430305148
6974	3.655966726971947
6975	3.6523020129060417
6976	3.6480279196218413
6977	3.6441336164673377
6978	3.640018957899468
6979	3.6359239165611674
6980	3.6316946104044847
6981	3.6284039183109926
6982	3.624521778790911
6983	3.6199875256495746
6984	3.616674629229644
6985	3.6130179277528462
6986	3.6085475888395218
6987	3.603305028082553
6988	3.5993266866140514
6989	3.595191323314334
6990	3.590796120433356
6991	3.5861386779353794
6992	3.5814468150741674
6993	3.57736941377103
6994	3.573866172635104
6995	3.5698404431394315
6996	3.566532623216567
6997	3.562377762481059
6998	3.559065219919668
6999	3.5549880495226014
7000	3.550473939673886
7001	3.546290950433015
7002	3.543593952797783
7003	3.5400793387191407
7004	3.5361553886290733
7005	3.530846397186943
7006	3.526573663276745
7007	3.522507259841468
7008	3.5175728000524074
7009	3.5141929131186536
7010	3.509428921034634
7011	3.5038090963611355
7012	3.4997381618257366
7013	3.4957578858283567
7014	3.4911482910176996
7015	3.4861175524961365
7016	3.4811886275565507
7017	3.477914910115949
7018	3.473814048662743
7019	3.4710483888306474
7020	3.466708536594847
7021	3.4638645927444394
7022	3.4601337444513303
7023	3.457100192324084
7024	3.452937584597908
7025	3.448165749148684
7026	3.444722281793646
7027	3.4413120664068897
7028	3.4373798086917073
7029	3.434097136046285
7030	3.430325360499351
7031	3.427109614006875
7032	3.4243085318243622
7033	3.4202559358829188
7034	3.4155883529223012
7035	3.4109435970379844
7036	3.4070799997758305
7037	3.402876728571669
7038	3.3984886381944412
7039	3.394299981166753
7040	3.391251743318578
7041	3.387811626628038
7042	3.384205637834392
7043	3.3810425066152234
7044	3.3770307728762194
7045	3.3731776155926783
7046	3.368972639530374
7047	3.364036858151902
7048	3.3597534219436285
